Vendor,Category,Subcategory,Spend
BEST FALFEL,Food,Eating Out,2.65
BEST FALFEL,Food,Eating Out,9.46
BEST FALFEL,Food,Eating Out,10.25
BEST FALFEL,Food,Eating Out,8.58
BEST FALFEL,Food,Eating Out,8.58
BEST FALFEL,Food,Eating Out,2.65
BEST FALFEL,Food,Eating Out,10.25
BEST FALFEL,Food,Eating Out,2.65
BLACK TOP,Transportation,Taxi,12
BLACK TOP,Transportation,Taxi,18
BLACK TOP,Transportation,Taxi,25
BLACK TOP,Transportation,Taxi,12
BLACK TOP,Transportation,Taxi,12
BLACK TOP,Transportation,Taxi,25
BLACK TOP,Transportation,Taxi,25
BLACK TOP,Transportation,Taxi,12
BLACK TOP,Transportation,Taxi,25
BROADWAY ESSO 37883,Car,Gas,74.69
BROADWAY ESSO 37883,Car,Gas,50
BROADWAY ESSO 37883,Car,Gas,68.16
BROADWAY ESSO 37883,Car,Gas,74.69
BROADWAY ESSO 37883,Car,Gas,68.16
BROADWAY ESSO 37883,Car,Gas,74.69
BROADWAY ESSO 37883,Car,Gas,60.96
BROADWAY ESSO 37883,Car,Gas,60.96
BROADWAY ESSO 37883,Car,Gas,68.16
BROADWAY ESSO 37883,Car,Gas,74.69
BROADWAY ESSO 37883,Car,Gas,60.96
BROADWAY ESSO 37883,Car,Gas,60.96
BROADWAY ESSO 37883,Car,Gas,68.16
BURRARD CHEVRON PAP,Car,Gas,74.69
BURRARD CHEVRON PAP,Car,Gas,74.69
BURRARD CHEVRON PAP,Car,Gas,50
BURRARD CHEVRON PAP,Car,Gas,74.69
BURRARD CHEVRON PAP,Car,Gas,74.69
BURRARD CHEVRON PAP,Car,Gas,50
BURRARD CHEVRON PAP,Car,Gas,50
BURRARD CHEVRON PAP,Car,Gas,50
BURRARD CHEVRON PAP,Car,Gas,50
CINEPLEX #1145,Entertainment,Events,31.25
CINEPLEX #1145,Entertainment,Events,25.25
CINEPLEX #1145,Entertainment,Events,27.25
CINEPLEX #1145,Entertainment,Events,27.25
CINEPLEX #1145,Entertainment,Events,25.25
CINEPLEX #1145,Entertainment,Events,25.25
CINEPLEX #1145,Entertainment,Events,25
CINEPLEX #1145,Entertainment,Events,25.25
CINEPLEX #1145,Entertainment,Events,25
CINEPLEX #1145,Entertainment,Events,31.25
CINEPLEX #1145,Entertainment,Events,27.25
CINEPLEX #1145,Entertainment,Events,25
CINEPLEX #1145,Entertainment,Events,25
CINEPLEX #1145,Entertainment,Events,22
CINEPLEX #1145,Entertainment,Events,27.25
CINEPLEX #1145,Entertainment,Events,31.25
CINEPLEX #1145,Entertainment,Events,31.25
CITY OF VAN PAYBYPH,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,2.33
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,5
CITY OF VAN PAYBYPHONE,Car,Parking,2
CITY OF VAN PAYBYPHONE,Car,Parking,1.25
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,2
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.17
CITY OF VAN PAYBYPHONE,Car,Parking,0.33
CITY OF VAN PAYBYPHONE,Car,Parking,2.33
CITY OF VAN PAYBYPHONE,Car,Parking,5
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.17
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.17
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,2.33
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,1.25
CITY OF VAN PAYBYPHONE,Car,Parking,1.5
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.33
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,2
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,2.33
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,5
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.5
CITY OF VAN PAYBYPHONE,Car,Parking,5
CITY OF VAN PAYBYPHONE,Car,Parking,2
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,1.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.33
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,0.33
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.17
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,1.25
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,2
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,0.75
CITY OF VAN PAYBYPHONE,Car,Parking,1
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,1.67
CITY OF VAN PAYBYPHONE,Car,Parking,4
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.25
CITY OF VAN PAYBYPHONE,Car,Parking,0.5
COMPASS ACCOUNT,Transportation,Translink,3
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COMPASS ACCOUNT,Transportation,Translink,3.25
COSTCO WHOLESALE W552,Food,Groceries,87.16
COSTCO WHOLESALE W552,Food,Groceries,8.97
COSTCO WHOLESALE W552,Food,Groceries,8.97
COSTCO WHOLESALE W552,Food,Groceries,87.16
COSTCO WHOLESALE W552,Food,Groceries,174.29
COSTCO WHOLESALE W552,Food,Groceries,100
COSTCO WHOLESALE W552,Food,Groceries,87.16
COSTCO WHOLESALE W552,Food,Groceries,87.16
COSTCO WHOLESALE W552,Food,Groceries,8.97
COSTCO WHOLESALE W552,Food,Groceries,174.29
COSTCO WHOLESALE W552,Food,Groceries,174.29
COSTCO WHOLESALE W552,Food,Groceries,8.97
COSTCO WHOLESALE W552,Food,Groceries,174.29
CRAVE,Subscriptions,Crave,11
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
CRAVE,Subscriptions,Crave,11.19
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,9
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
DISNEY PLUS,Subscriptions,Disney,8.99
EVO CAR SHARE,Transportation,Car Share,5.25
EVO CAR SHARE,Transportation,Car Share,10.99
EVO CAR SHARE,Transportation,Car Share,12.25
EVO CAR SHARE,Transportation,Car Share,12.25
EVO CAR SHARE,Transportation,Car Share,5.25
EVO CAR SHARE,Transportation,Car Share,12.25
EVO CAR SHARE,Transportation,Car Share,12.25
EVO CAR SHARE,Transportation,Car Share,5.25
EVO CAR SHARE,Transportation,Car Share,10.99
EVO CAR SHARE,Transportation,Car Share,10.99
EVO CAR SHARE,Transportation,Car Share,5.25
EVO CAR SHARE,Transportation,Car Share,5
EVO CAR SHARE,Transportation,Car Share,10.99
EvoCarShare,Transportation,Car Share,5
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,1.12
EvoCarShare,Transportation,Car Share,1.12
EvoCarShare,Transportation,Car Share,1.12
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,2.24
EvoCarShare,Transportation,Car Share,1.12
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,3.99
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,3.99
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,3.99
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,3.99
FLYING WEDGE PIZZA,Food,Eating Out,5
FLYING WEDGE PIZZA,Food,Eating Out,4
FLYING WEDGE PIZZA,Food,Eating Out,5
JJ BEAN,Food,Eating Out,4.25
JJ BEAN,Food,Eating Out,3.75
JJ BEAN,Food,Eating Out,4.25
JJ BEAN,Food,Eating Out,4.25
JJ BEAN,Food,Eating Out,3.75
JJ BEAN,Food,Eating Out,5.55
JJ BEAN,Food,Eating Out,12
JJ BEAN,Food,Eating Out,5.55
JJ BEAN,Food,Eating Out,5.55
JJ BEAN,Food,Eating Out,3.75
JJ BEAN,Food,Eating Out,3.75
JJ BEAN,Food,Eating Out,5.55
JJ BEAN,Food,Eating Out,4.25
JUGO JUICE,Food,Eating Out,9.52
JUGO JUICE,Food,Eating Out,9.95
JUGO JUICE,Food,Eating Out,9.52
JUGO JUICE,Food,Eating Out,5.25
JUGO JUICE,Food,Eating Out,5.25
JUGO JUICE,Food,Eating Out,9.95
JUGO JUICE,Food,Eating Out,9.95
JUGO JUICE,Food,Eating Out,5.25
JUGO JUICE,Food,Eating Out,9.95
JUGO JUICE,Food,Eating Out,10
JUGO JUICE,Food,Eating Out,9.52
JUGO JUICE,Food,Eating Out,5.25
JUGO JUICE,Food,Eating Out,9.52
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,55
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
KOODO MOBILE PAC,Recurring,Cellphone,56
LONDON DRUGS,Food,Groceries,31.03
LONDON DRUGS,Food,Groceries,89.18
LONDON DRUGS,Food,Groceries,31.03
LONDON DRUGS,Food,Groceries,89.18
LONDON DRUGS,Food,Groceries,89.18
LONDON DRUGS,Food,Groceries,20
LONDON DRUGS,Food,Groceries,89.18
LONDON DRUGS,Food,Groceries,31.03
LONDON DRUGS,Food,Groceries,31.03
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,15.75
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,35.88
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,30
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,15.75
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,35.88
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,35.88
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,35.88
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,15.75
MCCLEERY GOLF CLUBHOUSE,Entertainment,Events,15.75
MODO,Transportation,Car Share,5
NETFLIX.COM,Subscriptions,Netflix,10.69
NETFLIX.COM,Subscriptions,Netflix,10.69
NETFLIX.COM,Subscriptions,Netflix,10.69
NETFLIX.COM,Subscriptions,Netflix,10.69
NETFLIX.COM,Subscriptions,Netflix,10
NOFRILLS JOTI'S #3403,Food,Groceries,27.72
NOFRILLS JOTI'S #3403,Food,Groceries,57.75
NOFRILLS JOTI'S #3403,Food,Groceries,27.72
NOFRILLS JOTI'S #3403,Food,Groceries,27.72
NOFRILLS JOTI'S #3403,Food,Groceries,57.75
NOFRILLS JOTI'S #3403,Food,Groceries,130
NOFRILLS JOTI'S #3403,Food,Groceries,57.75
NOFRILLS JOTI'S #3403,Food,Groceries,27.72
NOFRILLS JOTI'S #3403,Food,Groceries,57.75
PETSMART INC. 2362,Pet,Food,52.5
PETSMART INC. 2362,Pet,Food,26.18
PETSMART INC. 2362,Pet,Food,17.15
PETSMART INC. 2362,Pet,Food,52.5
PETSMART INC. 2362,Pet,Food,17.15
PETSMART INC. 2362,Pet,Food,52.5
PETSMART INC. 2362,Pet,Food,52.5
PETSMART INC. 2362,Pet,Food,26.18
PETSMART INC. 2362,Pet,Food,13
PETSMART INC. 2362,Pet,Food,17.15
PETSMART INC. 2362,Pet,Food,17.15
PETSMART INC. 2362,Pet,Food,26.18
PETSMART INC. 2362,Pet,Food,26.18
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
Property Management,Recurring,Rent,1100
SAVE ON FOODS #2219,Food,Groceries,80.47
SAVE ON FOODS #2219,Food,Groceries,79.26
SAVE ON FOODS #2219,Food,Groceries,80.47
SAVE ON FOODS #2219,Food,Groceries,81.81
SAVE ON FOODS #2219,Food,Groceries,80.47
SAVE ON FOODS #2219,Food,Groceries,79.26
SAVE ON FOODS #2219,Food,Groceries,79.26
SAVE ON FOODS #2219,Food,Groceries,81.81
SAVE ON FOODS #2219,Food,Groceries,50
SAVE ON FOODS #2219,Food,Groceries,79.26
SAVE ON FOODS #2219,Food,Groceries,81.81
SAVE ON FOODS #2219,Food,Groceries,80.47
SAVE ON FOODS #2219,Food,Groceries,81.81
STARBUCKS 04327,Food,Eating Out,3.99
STARBUCKS 04327,Food,Eating Out,5.26
STARBUCKS 04327,Food,Eating Out,2.99
STARBUCKS 04327,Food,Eating Out,2.99
STARBUCKS 04327,Food,Eating Out,6
STARBUCKS 04327,Food,Eating Out,3.99
STARBUCKS 04327,Food,Eating Out,2.99
STARBUCKS 04327,Food,Eating Out,2.99
STARBUCKS 04327,Food,Eating Out,5.98
STARBUCKS 04327,Food,Eating Out,3.99
STARBUCKS 04327,Food,Eating Out,5.98
STARBUCKS 04327,Food,Eating Out,5.26
STARBUCKS 04327,Food,Eating Out,5.25
STARBUCKS 04327,Food,Eating Out,5.98
STARBUCKS 04327,Food,Eating Out,3.99
STARBUCKS 04327,Food,Eating Out,5.26
STARBUCKS 04327,Food,Eating Out,5.98
STARBUCKS 04327,Food,Eating Out,5.25
STARBUCKS 04327,Food,Eating Out,5.25
STARBUCKS 04327,Food,Eating Out,5.25
STARBUCKS 04327,Food,Eating Out,5.26
TACOFINO OCHO,Food,Eating Out,5.99
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,14.25
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,14.25
TACOFINO OCHO,Food,Eating Out,24.65
TACOFINO OCHO,Food,Eating Out,25.22
TACOFINO OCHO,Food,Eating Out,24.65
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,14.25
TACOFINO OCHO,Food,Eating Out,24.65
TACOFINO OCHO,Food,Eating Out,12
TACOFINO OCHO,Food,Eating Out,24.65
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,25.22
TACOFINO OCHO,Food,Eating Out,5.99
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,5.99
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,12.25
TACOFINO OCHO,Food,Eating Out,25.22
TACOFINO OCHO,Food,Eating Out,25.22
TACOFINO OCHO,Food,Eating Out,5.99
TACOFINO OCHO,Food,Eating Out,14.25
TACOFINO OCHO,Food,Eating Out,12.25
TICKETLEADER ONLINE PN,Entertainment,Events,7.92
TICKETLEADER ONLINE PN,Entertainment,Events,7.92
TICKETLEADER ONLINE PN,Entertainment,Events,7.92
TICKETLEADER ONLINE PN,Entertainment,Events,106
TICKETLEADER ONLINE PN,Entertainment,Events,106
TICKETLEADER ONLINE PN,Entertainment,Events,106
TICKETLEADER ONLINE PN,Entertainment,Events,54.5
TICKETLEADER ONLINE PN,Entertainment,Events,54.5
TICKETLEADER ONLINE PN,Entertainment,Events,14.76
TICKETLEADER ONLINE PN,Entertainment,Events,14.76
TICKETLEADER ONLINE PN,Entertainment,Events,55
TICKETLEADER ONLINE PN,Entertainment,Events,14.76
TICKETLEADER ONLINE PN,Entertainment,Events,54.5
TICKETLEADER ONLINE PN,Entertainment,Events,7.92
TICKETLEADER ONLINE PN,Entertainment,Events,54.5
TICKETLEADER ONLINE PN,Entertainment,Events,106
TICKETLEADER ONLINE PN,Entertainment,Events,14.76
WESTPARK,Car,Parking,0.5
WESTPARK,Car,Parking,0.33
WESTPARK,Car,Parking,0.33
WESTPARK,Car,Parking,2
WESTPARK,Car,Parking,8
WESTPARK,Car,Parking,0.5
WESTPARK,Car,Parking,0.33
WESTPARK,Car,Parking,2
WESTPARK,Car,Parking,0.5
WESTPARK,Car,Parking,2
WESTPARK,Car,Parking,1
WESTPARK,Car,Parking,3
WESTPARK,Car,Parking,4
WESTPARK,Car,Parking,4
WESTPARK,Car,Parking,2
WESTPARK,Car,Parking,3
WESTPARK,Car,Parking,0.5
WESTPARK,Car,Parking,4
WESTPARK,Car,Parking,4
WESTPARK,Car,Parking,4
WESTPARK,Car,Parking,1
WESTPARK,Car,Parking,8
WESTPARK,Car,Parking,8
WESTPARK,Car,Parking,8
WESTPARK,Car,Parking,3
WESTPARK,Car,Parking,1
WESTPARK,Car,Parking,0.33
WESTPARK,Car,Parking,3
WESTPARK,Car,Parking,1
WHITE SPOT #104,Food,Eating Out,32.25
WHITE SPOT #104,Food,Eating Out,24.25
WHITE SPOT #104,Food,Eating Out,25.58
WHITE SPOT #104,Food,Eating Out,24
WHITE SPOT #104,Food,Eating Out,24.25
WHITE SPOT #104,Food,Eating Out,25.58
WHITE SPOT #104,Food,Eating Out,24.25
WHITE SPOT #104,Food,Eating Out,32.25
WHITE SPOT #104,Food,Eating Out,32.25
WHITE SPOT #104,Food,Eating Out,32.25
WHITE SPOT #104,Food,Eating Out,25.58
WHITE SPOT #104,Food,Eating Out,25.58
WHITE SPOT #104,Food,Eating Out,32.25
WHITE SPOT #104,Food,Eating Out,24.25
WHOLE FOODS MARKET,Food,Groceries,26.85
WHOLE FOODS MARKET,Food,Groceries,28.78
WHOLE FOODS MARKET,Food,Groceries,39.97
WHOLE FOODS MARKET,Food,Groceries,36.85
WHOLE FOODS MARKET,Food,Groceries,36.85
WHOLE FOODS MARKET,Food,Groceries,90
WHOLE FOODS MARKET,Food,Groceries,39.97
WHOLE FOODS MARKET,Food,Groceries,36.85
WHOLE FOODS MARKET,Food,Groceries,28.78
WHOLE FOODS MARKET,Food,Groceries,26.85
WHOLE FOODS MARKET,Food,Groceries,55.89
WHOLE FOODS MARKET,Food,Groceries,28.78
WHOLE FOODS MARKET,Food,Groceries,55.89
WHOLE FOODS MARKET,Food,Groceries,39.97
WHOLE FOODS MARKET,Food,Groceries,55.89
WHOLE FOODS MARKET,Food,Groceries,36.85
WHOLE FOODS MARKET,Food,Groceries,28.78
WHOLE FOODS MARKET,Food,Groceries,55.89
WHOLE FOODS MARKET,Food,Groceries,26.85
WHOLE FOODS MARKET,Food,Groceries,39.97
WHOLE FOODS MARKET,Food,Groceries,26.85
WOOFLES & MEOWZ,Pet,Food,29.06
WOOFLES & MEOWZ,Pet,Food,29.06
WOOFLES & MEOWZ,Pet,Food,29.06
WOOFLES & MEOWZ,Pet,Food,8
WOOFLES & MEOWZ,Pet,Food,29.06